#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Analog Discovery
#Serial Number: SN:210244692736
#Date Time: 2015-11-17 12:41::53.058

Time (s),Channel 2 (V)
-1.2e-05,5.00554925607452
-1.196e-05,5.0058802129481
-1.192e-05,5.0058802129481
-1.188e-05,5.00554925607452
-1.184e-05,5.00554925607452
-1.18e-05,5.00554925607452
-1.176e-05,5.00488734232736
-1.172e-05,5.0058802129481
-1.168e-05,5.0058802129481
-1.164e-05,5.00554925607452
-1.16e-05,5.00621116982168
-1.156e-05,5.00621116982168
-1.152e-05,5.0058802129481
-1.148e-05,5.00521829920094
-1.144e-05,5.00621116982168
-1.14e-05,5.00521829920094
-1.136e-05,5.00621116982168
-1.132e-05,5.00554925607452
-1.128e-05,5.0058802129481
-1.124e-05,5.00554925607452
-1.12e-05,5.00554925607452
-1.116e-05,5.00621116982168
-1.112e-05,5.00621116982168
-1.108e-05,5.00621116982168
-1.104e-05,5.0058802129481
-1.1e-05,5.00654212669526
-1.096e-05,5.00621116982168
-1.092e-05,5.00621116982168
-1.088e-05,5.0058802129481
-1.084e-05,5.00654212669526
-1.08e-05,5.00621116982168
-1.076e-05,5.00621116982168
-1.072e-05,5.00720404044242
-1.068e-05,5.00654212669526
-1.064e-05,5.0058802129481
-1.06e-05,5.00621116982168
-1.056e-05,5.0058802129481
-1.052e-05,5.00621116982168
-1.048e-05,5.00654212669526
-1.044e-05,5.00621116982168
-1.04e-05,5.00687308356884
-1.036e-05,5.00621116982168
-1.032e-05,5.00621116982168
-1.028e-05,5.00621116982168
-1.024e-05,5.00687308356884
-1.02e-05,5.00654212669526
-1.016e-05,5.00621116982168
-1.012e-05,5.00687308356884
-1.008e-05,5.00687308356884
-1.004e-05,5.00654212669526
-1e-05,5.0058802129481
-9.96e-06,5.0058802129481
-9.92e-06,5.00621116982168
-9.88e-06,5.0058802129481
-9.84e-06,5.00554925607452
-9.8e-06,5.00621116982168
-9.76e-06,5.0058802129481
-9.72e-06,5.00654212669526
-9.68e-06,5.00654212669526
-9.64e-06,5.00554925607452
-9.6e-06,5.0058802129481
-9.56e-06,5.00621116982168
-9.52e-06,5.00621116982168
-9.48e-06,5.00554925607452
-9.44e-06,5.00621116982168
-9.4e-06,5.00654212669526
-9.36e-06,5.00687308356884
-9.32e-06,5.0058802129481
-9.28e-06,5.00621116982168
-9.24e-06,5.0058802129481
-9.2e-06,5.00687308356884
-9.16e-06,5.00621116982168
-9.12e-06,5.00654212669526
-9.08e-06,5.0058802129481
-9.04e-06,5.00621116982168
-9e-06,5.00621116982168
-8.96e-06,5.00621116982168
-8.92e-06,5.0058802129481
-8.88e-06,5.00621116982168
-8.84e-06,5.00654212669526
-8.8e-06,5.00621116982168
-8.76e-06,5.00654212669526
-8.72e-06,5.00654212669526
-8.68e-06,5.00621116982168
-8.64e-06,5.00687308356884
-8.6e-06,5.0058802129481
-8.56e-06,5.00654212669526
-8.52e-06,5.00687308356884
-8.48e-06,5.00621116982168
-8.44e-06,5.00621116982168
-8.4e-06,5.00654212669526
-8.36e-06,5.00687308356884
-8.32e-06,5.00654212669526
-8.28e-06,5.00621116982168
-8.24e-06,5.00654212669526
-8.2e-06,5.00621116982168
-8.16e-06,5.00654212669526
-8.12e-06,5.0058802129481
-8.08e-06,5.0058802129481
-8.04e-06,5.00720404044242
-8e-06,5.00687308356884
-7.96e-06,5.00687308356884
-7.92e-06,5.00654212669526
-7.88e-06,5.00720404044242
-7.84e-06,5.00654212669526
-7.8e-06,5.00621116982168
-7.76e-06,5.00621116982168
-7.72e-06,5.00720404044242
-7.68e-06,5.00654212669526
-7.64e-06,5.0058802129481
-7.6e-06,5.0058802129481
-7.56e-06,5.00621116982168
-7.52e-06,5.00621116982168
-7.48e-06,5.00554925607452
-7.44e-06,5.00654212669526
-7.4e-06,5.00720404044242
-7.36e-06,5.007534997316
-7.32e-06,5.0058802129481
-7.28e-06,5.00621116982168
-7.24e-06,5.00720404044242
-7.2e-06,5.0058802129481
-7.16e-06,5.00687308356884
-7.12e-06,5.00654212669526
-7.08e-06,5.0058802129481
-7.04e-06,5.00621116982168
-7e-06,5.00621116982168
-6.96e-06,5.00621116982168
-6.92e-06,5.00621116982168
-6.88e-06,5.00654212669526
-6.84e-06,5.00654212669526
-6.8e-06,5.0058802129481
-6.76e-06,5.00654212669526
-6.72e-06,5.0058802129481
-6.68e-06,5.00654212669526
-6.64e-06,5.00621116982168
-6.6e-06,5.00621116982168
-6.56e-06,5.00554925607452
-6.52e-06,5.0058802129481
-6.48e-06,5.00687308356884
-6.44e-06,5.00621116982168
-6.4e-06,5.00654212669526
-6.36e-06,5.00621116982168
-6.32e-06,5.00554925607452
-6.28e-06,5.00621116982168
-6.24e-06,5.0058802129481
-6.2e-06,5.00521829920094
-6.16e-06,5.00554925607452
-6.12e-06,5.00554925607452
-6.08e-06,5.0058802129481
-6.04e-06,5.00621116982168
-6e-06,5.0058802129481
-5.96e-06,5.0058802129481
-5.92e-06,5.00521829920094
-5.88e-06,5.00687308356884
-5.84e-06,5.00621116982168
-5.8e-06,5.00687308356884
-5.76e-06,5.00621116982168
-5.72e-06,5.00554925607452
-5.68e-06,5.00554925607452
-5.64e-06,5.00621116982168
-5.6e-06,5.00654212669526
-5.56e-06,5.0058802129481
-5.52e-06,5.00654212669526
-5.48e-06,5.00554925607452
-5.44e-06,5.00654212669526
-5.4e-06,5.00521829920094
-5.36e-06,5.00521829920094
-5.32e-06,5.00554925607452
-5.28e-06,5.0058802129481
-5.24e-06,5.0058802129481
-5.2e-06,5.0058802129481
-5.16e-06,5.00621116982168
-5.12e-06,5.0058802129481
-5.08e-06,5.00521829920094
-5.04e-06,5.00621116982168
-5e-06,5.0058802129481
-4.96e-06,5.0058802129481
-4.92e-06,5.00621116982168
-4.88e-06,5.00621116982168
-4.84e-06,5.0058802129481
-4.8e-06,5.00621116982168
-4.76e-06,5.0058802129481
-4.72e-06,5.00521829920094
-4.68e-06,5.00521829920094
-4.64e-06,5.00554925607452
-4.6e-06,5.00521829920094
-4.56e-06,5.00455638545378
-4.52e-06,5.00521829920094
-4.48e-06,5.00521829920094
-4.44e-06,5.00521829920094
-4.4e-06,5.0058802129481
-4.36e-06,5.00621116982168
-4.32e-06,5.00654212669526
-4.28e-06,5.00621116982168
-4.24e-06,5.0058802129481
-4.2e-06,5.00554925607452
-4.16e-06,5.0058802129481
-4.12e-06,5.00455638545378
-4.08e-06,5.0058802129481
-4.04e-06,5.0058802129481
-4e-06,5.00521829920094
-3.96e-06,5.0058802129481
-3.92e-06,5.00554925607452
-3.88e-06,5.00488734232736
-3.84e-06,5.00554925607452
-3.8e-06,5.00488734232736
-3.76e-06,5.00554925607452
-3.72e-06,5.00554925607452
-3.68e-06,5.00554925607452
-3.64e-06,5.00654212669526
-3.6e-06,5.00621116982168
-3.56e-06,5.00654212669526
-3.52e-06,5.00654212669526
-3.48e-06,5.00687308356884
-3.44e-06,5.0058802129481
-3.4e-06,5.0058802129481
-3.36e-06,5.00654212669526
-3.32e-06,5.00621116982168
-3.28e-06,5.00621116982168
-3.24e-06,5.00621116982168
-3.2e-06,5.00654212669526
-3.16e-06,5.00621116982168
-3.12e-06,5.00687308356884
-3.08e-06,5.00654212669526
-3.04e-06,5.00621116982168
-3e-06,5.00621116982168
-2.96e-06,5.00687308356884
-2.92e-06,5.00621116982168
-2.88e-06,5.0058802129481
-2.84e-06,5.00654212669526
-2.8e-06,5.00554925607452
-2.76e-06,5.00654212669526
-2.72e-06,5.00687308356884
-2.68e-06,5.00621116982168
-2.64e-06,5.00654212669526
-2.6e-06,5.00654212669526
-2.56e-06,5.00621116982168
-2.52e-06,5.00621116982168
-2.48e-06,5.00621116982168
-2.44e-06,5.00654212669526
-2.4e-06,5.0058802129481
-2.36e-06,5.00621116982168
-2.32e-06,5.00654212669526
-2.28e-06,5.00654212669526
-2.24e-06,5.00621116982168
-2.2e-06,5.00687308356884
-2.16e-06,5.00687308356884
-2.12e-06,5.00720404044242
-2.08e-06,5.00687308356884
-2.04e-06,5.00554925607452
-2e-06,5.00621116982168
-1.96e-06,5.00621116982168
-1.92e-06,5.007534997316
-1.88e-06,5.00720404044242
-1.84e-06,5.00621116982168
-1.8e-06,5.00621116982168
-1.76e-06,5.00654212669526
-1.72e-06,5.00654212669526
-1.68e-06,5.007534997316
-1.64e-06,5.00720404044242
-1.6e-06,5.00720404044242
-1.56e-06,5.00720404044242
-1.52e-06,5.00687308356884
-1.48e-06,5.00654212669526
-1.44e-06,5.00687308356884
-1.4e-06,5.00687308356884
-1.36e-06,5.00720404044242
-1.32e-06,5.00654212669526
-1.28e-06,5.00621116982168
-1.24e-06,5.00654212669526
-1.2e-06,5.00654212669526
-1.16e-06,5.00621116982168
-1.12e-06,5.00687308356884
-1.08e-06,5.00687308356884
-1.04e-06,5.00687308356884
-1e-06,5.00654212669526
-9.6e-07,5.00687308356884
-9.2e-07,5.00654212669526
-8.8e-07,5.00720404044242
-8.4e-07,5.00720404044242
-8e-07,5.0058802129481
-7.6e-07,5.00687308356884
-7.2e-07,5.0058802129481
-6.8e-07,5.00720404044242
-6.4e-07,5.00687308356884
-6e-07,5.0058802129481
-5.6e-07,5.0058802129481
-5.2e-07,5.007534997316
-4.8e-07,5.00687308356884
-4.4e-07,5.00654212669526
-4e-07,5.00654212669526
-3.6e-07,5.00654212669526
-3.2e-07,5.0058802129481
-2.8e-07,5.0058802129481
-2.4e-07,5.00621116982168
-2e-07,5.0058802129481
-1.6e-07,5.00687308356884
-1.2e-07,5.00654212669526
-8e-08,5.0058802129481
-4e-08,5.00621116982168
0,5.00654212669526
4e-08,5.00621116982168
8e-08,5.0058802129481
1.2e-07,5.00621116982168
1.6e-07,5.00554925607452
2e-07,5.00687308356884
2.4e-07,5.00687308356884
2.8e-07,5.00654212669526
3.2e-07,5.00720404044242
3.6e-07,5.00654212669526
4e-07,5.00687308356884
4.4e-07,5.00621116982168
4.8e-07,5.00720404044242
5.2e-07,5.00654212669526
5.6e-07,5.00687308356884
6e-07,5.00654212669526
6.4e-07,5.00654212669526
6.8e-07,5.00654212669526
7.2e-07,5.00687308356884
7.6e-07,5.00654212669526
8e-07,5.00720404044242
8.4e-07,5.00687308356884
8.8e-07,5.00621116982168
9.2e-07,5.0058802129481
9.6e-07,5.007534997316
1e-06,5.007534997316
1.04e-06,5.00687308356884
1.08e-06,5.00654212669526
1.12e-06,5.00687308356884
1.16e-06,5.00654212669526
1.2e-06,5.00654212669526
1.24e-06,5.00621116982168
1.28e-06,5.00687308356884
1.32e-06,5.00654212669526
1.36e-06,5.00621116982168
1.4e-06,5.00621116982168
1.44e-06,5.0058802129481
1.48e-06,5.00654212669526
1.52e-06,5.00621116982168
1.56e-06,5.00654212669526
1.6e-06,5.0058802129481
1.64e-06,5.00621116982168
1.68e-06,5.00654212669526
1.72e-06,5.00720404044242
1.76e-06,5.0058802129481
1.8e-06,5.00687308356884
1.84e-06,5.00654212669526
1.88e-06,5.00654212669526
1.92e-06,5.00654212669526
1.96e-06,5.00621116982168
2e-06,5.0058802129481
2.04e-06,5.00654212669526
2.08e-06,5.00687308356884
2.12e-06,5.00621116982168
2.16e-06,5.0058802129481
2.2e-06,5.00720404044242
2.24e-06,5.0058802129481
2.28e-06,5.0058802129481
2.32e-06,5.00687308356884
2.36e-06,5.00654212669526
2.4e-06,5.00687308356884
2.44e-06,5.00654212669526
2.48e-06,5.00720404044242
2.52e-06,5.00621116982168
2.56e-06,5.00654212669526
2.6e-06,5.00720404044242
2.64e-06,5.0058802129481
2.68e-06,5.0058802129481
2.72e-06,5.00687308356884
2.76e-06,5.00654212669526
2.8e-06,5.0058802129481
2.84e-06,5.00654212669526
2.88e-06,5.00621116982168
2.92e-06,5.00554925607452
2.96e-06,5.00654212669526
3e-06,5.00621116982168
3.04e-06,5.0058802129481
3.08e-06,5.00621116982168
3.12e-06,5.00554925607452
3.16e-06,5.00654212669526
3.2e-06,5.00654212669526
3.24e-06,5.00654212669526
3.28e-06,5.00554925607452
3.32e-06,5.00621116982168
3.36e-06,5.00554925607452
3.4e-06,5.0058802129481
3.44e-06,5.00621116982168
3.48e-06,5.00621116982168
3.52e-06,5.0058802129481
3.56e-06,5.0058802129481
3.6e-06,5.0058802129481
3.64e-06,5.00455638545378
3.68e-06,5.00521829920094
3.72e-06,5.00621116982168
3.76e-06,5.0058802129481
3.8e-06,5.00621116982168
3.84e-06,5.00621116982168
3.88e-06,5.00654212669526
3.92e-06,5.00654212669526
3.96e-06,5.00621116982168
4e-06,5.00554925607452
4.04e-06,5.00687308356884
4.08e-06,5.00621116982168
4.12e-06,5.00654212669526
4.16e-06,5.00654212669526
4.2e-06,5.00687308356884
4.24e-06,5.00621116982168
4.28e-06,5.00621116982168
4.32e-06,5.0058802129481
4.36e-06,5.0058802129481
4.4e-06,5.00621116982168
4.44e-06,5.00687308356884
4.48e-06,5.00687308356884
4.52e-06,5.00554925607452
4.56e-06,5.00554925607452
4.6e-06,5.00720404044242
4.64e-06,5.00621116982168
4.68e-06,5.007534997316
4.72e-06,5.00621116982168
4.76e-06,5.00654212669526
4.8e-06,5.007534997316
4.84e-06,5.00687308356884
4.88e-06,5.00720404044242
4.92e-06,5.00720404044242
4.96e-06,5.00687308356884
5e-06,5.00621116982168
5.04e-06,5.00621116982168
5.08e-06,5.0058802129481
5.12e-06,5.00720404044242
5.16e-06,5.00654212669526
5.2e-06,5.00687308356884
5.24e-06,5.00687308356884
5.28e-06,5.00687308356884
5.32e-06,5.00687308356884
5.36e-06,5.00554925607452
5.4e-06,5.00654212669526
5.44e-06,5.00720404044242
5.48e-06,5.00654212669526
5.52e-06,5.007534997316
5.56e-06,5.00621116982168
5.6e-06,5.00720404044242
5.64e-06,5.00687308356884
5.68e-06,5.00720404044242
5.72e-06,5.00720404044242
5.76e-06,5.00720404044242
5.8e-06,5.00621116982168
5.84e-06,5.00687308356884
5.88e-06,5.00654212669526
5.92e-06,5.00654212669526
5.96e-06,5.00554925607452
6e-06,5.00654212669526
6.04e-06,5.00654212669526
6.08e-06,5.00654212669526
6.12e-06,5.00654212669526
6.16e-06,5.00621116982168
6.2e-06,5.00654212669526
6.24e-06,5.00720404044242
6.28e-06,5.00654212669526
6.32e-06,5.00621116982168
6.36e-06,5.00687308356884
6.4e-06,5.00654212669526
6.44e-06,5.00621116982168
6.48e-06,5.00654212669526
6.52e-06,5.00654212669526
6.56e-06,5.00621116982168
6.6e-06,5.00621116982168
6.64e-06,5.00654212669526
6.68e-06,5.00621116982168
6.72e-06,5.00654212669526
6.76e-06,5.00654212669526
6.8e-06,5.00621116982168
6.84e-06,5.00687308356884
6.88e-06,5.00621116982168
6.92e-06,5.00687308356884
6.96e-06,5.00621116982168
7e-06,5.00654212669526
7.04e-06,5.00687308356884
7.08e-06,5.00687308356884
7.12e-06,5.00621116982168
7.16e-06,5.00654212669526
7.2e-06,5.00621116982168
7.24e-06,5.00720404044242
7.28e-06,5.00687308356884
7.32e-06,5.00554925607452
7.36e-06,5.00654212669526
7.4e-06,5.0058802129481
7.44e-06,5.00654212669526
7.48e-06,5.00621116982168
7.52e-06,5.00621116982168
7.56e-06,5.0058802129481
7.6e-06,5.00621116982168
7.64e-06,5.00621116982168
7.68e-06,5.00554925607452
7.72e-06,5.00554925607452
7.76e-06,5.00654212669526
7.8e-06,5.00621116982168
7.84e-06,5.0058802129481
7.88e-06,5.00687308356884
7.92e-06,5.0058802129481
7.96e-06,5.00554925607452
8e-06,5.0058802129481
8.04e-06,5.00521829920094
8.08e-06,5.00554925607452
8.12e-06,5.00621116982168
8.16e-06,5.0058802129481
8.2e-06,5.0058802129481
8.24e-06,5.00554925607452
8.28e-06,5.00621116982168
8.32e-06,5.0058802129481
8.36e-06,5.00687308356884
8.4e-06,5.00554925607452
8.44e-06,5.0058802129481
8.48e-06,5.00720404044242
8.52e-06,5.00654212669526
8.56e-06,5.00621116982168
8.6e-06,5.00654212669526
8.64e-06,5.00654212669526
8.68e-06,5.00654212669526
8.72e-06,5.00621116982168
8.76e-06,5.00687308356884
8.8e-06,5.00621116982168
8.84e-06,5.0058802129481
8.88e-06,5.00654212669526
8.92e-06,5.00621116982168
8.96e-06,5.00621116982168
9e-06,5.00621116982168
9.04e-06,5.00687308356884
9.08e-06,5.00687308356884
9.12e-06,5.00621116982168
9.16e-06,5.00720404044242
9.2e-06,5.00687308356884
9.24e-06,5.00720404044242
9.28e-06,5.00687308356884
9.32e-06,5.00621116982168
9.36e-06,5.00720404044242
9.4e-06,5.00720404044242
9.44e-06,5.00554925607452
9.48e-06,5.00687308356884
9.52e-06,5.00720404044242
9.56e-06,5.00687308356884
9.6e-06,5.00687308356884
9.64e-06,5.00654212669526
9.68e-06,5.00621116982168
9.72e-06,5.00654212669526
9.76e-06,5.00720404044242
9.8e-06,5.00687308356884
9.84e-06,5.00687308356884
9.88e-06,5.00654212669526
9.92e-06,5.00687308356884
9.96e-06,5.00687308356884
1e-05,5.00687308356884
1.004e-05,5.00654212669526
1.008e-05,5.00687308356884
1.012e-05,5.00621116982168
1.016e-05,5.00554925607452
1.02e-05,5.00621116982168
1.024e-05,5.0058802129481
1.028e-05,5.00654212669526
1.032e-05,5.00621116982168
1.036e-05,5.00720404044242
1.04e-05,5.00654212669526
1.044e-05,5.00654212669526
1.048e-05,5.00621116982168
1.052e-05,5.00521829920094
1.056e-05,5.00654212669526
1.06e-05,5.00654212669526
1.064e-05,5.00554925607452
1.068e-05,5.0058802129481
1.072e-05,5.00521829920094
1.076e-05,5.00621116982168
1.08e-05,5.0058802129481
1.084e-05,5.0058802129481
1.088e-05,5.00554925607452
1.092e-05,5.00521829920094
1.096e-05,5.00554925607452
1.1e-05,5.00554925607452
1.104e-05,5.00488734232736
1.108e-05,5.0058802129481
1.112e-05,5.00521829920094
1.116e-05,5.00521829920094
1.12e-05,5.00554925607452
1.124e-05,5.0058802129481
1.128e-05,5.0058802129481
1.132e-05,5.00554925607452
1.136e-05,5.0058802129481
1.14e-05,5.00621116982168
1.144e-05,5.00621116982168
1.148e-05,5.0058802129481
1.152e-05,5.0058802129481
1.156e-05,5.00554925607452
1.16e-05,5.0058802129481
1.164e-05,5.00554925607452
1.168e-05,5.00554925607452
1.172e-05,5.00521829920094
1.176e-05,5.00521829920094
1.18e-05,5.0058802129481
1.184e-05,5.0058802129481
1.188e-05,5.00554925607452
1.192e-05,5.00621116982168
1.196e-05,5.00654212669526
1.2e-05,5.0058802129481
1.204e-05,5.00621116982168
1.208e-05,5.00621116982168
1.212e-05,5.00687308356884
1.216e-05,5.00654212669526
1.22e-05,5.00554925607452
1.224e-05,5.00488734232736
1.228e-05,5.00554925607452
1.232e-05,5.00621116982168
1.236e-05,5.0058802129481
1.24e-05,5.0058802129481
1.244e-05,5.0058802129481
1.248e-05,5.0058802129481
1.252e-05,5.00621116982168
1.256e-05,5.00621116982168
1.26e-05,5.0058802129481
1.264e-05,5.00621116982168
1.268e-05,5.00654212669526
1.272e-05,5.00521829920094
1.276e-05,5.00687308356884
1.28e-05,5.00687308356884
1.284e-05,5.00687308356884
1.288e-05,5.0058802129481
1.292e-05,5.00687308356884
1.296e-05,5.00654212669526
1.3e-05,5.00621116982168
1.304e-05,5.0058802129481
1.308e-05,5.0058802129481
1.312e-05,5.0058802129481
1.316e-05,5.00654212669526
1.32e-05,5.00521829920094
1.324e-05,5.00521829920094
1.328e-05,5.00621116982168
1.332e-05,5.00521829920094
1.336e-05,5.00554925607452
1.34e-05,5.0058802129481
1.344e-05,5.00521829920094
1.348e-05,5.00554925607452
1.352e-05,5.00654212669526
1.356e-05,5.00488734232736
1.36e-05,5.00521829920094
1.364e-05,5.0058802129481
1.368e-05,5.0058802129481
1.372e-05,5.0042254285802
1.376e-05,5.00521829920094
1.38e-05,5.0058802129481
1.384e-05,5.00554925607452
1.388e-05,5.00654212669526
1.392e-05,5.00621116982168
1.396e-05,5.00554925607452
1.4e-05,5.00554925607452
1.404e-05,5.00621116982168
1.408e-05,5.00554925607452
1.412e-05,5.0058802129481
1.416e-05,5.0058802129481
1.42e-05,5.0058802129481
1.424e-05,5.0058802129481
1.428e-05,5.00654212669526
1.432e-05,5.0058802129481
1.436e-05,5.00621116982168
1.44e-05,5.00621116982168
1.444e-05,5.00621116982168
1.448e-05,5.00621116982168
1.452e-05,5.0058802129481
1.456e-05,5.00654212669526
1.46e-05,5.0058802129481
1.464e-05,5.0058802129481
1.468e-05,5.0058802129481
1.472e-05,5.00654212669526
1.476e-05,5.0058802129481
1.48e-05,5.00621116982168
1.484e-05,5.00621116982168
1.488e-05,5.00621116982168
1.492e-05,5.00654212669526
1.496e-05,5.0058802129481
1.5e-05,5.00687308356884
1.504e-05,5.00654212669526
1.508e-05,5.00654212669526
1.512e-05,5.00621116982168
1.516e-05,5.00654212669526
1.52e-05,5.00621116982168
1.524e-05,5.00621116982168
1.528e-05,5.00654212669526
1.532e-05,5.00621116982168
1.536e-05,5.00687308356884
1.54e-05,5.00621116982168
1.544e-05,5.00554925607452
1.548e-05,5.00621116982168
1.552e-05,5.00654212669526
1.556e-05,5.0058802129481
1.56e-05,5.00621116982168
1.564e-05,5.00687308356884
1.568e-05,5.00654212669526
1.572e-05,5.00654212669526
1.576e-05,5.00654212669526
1.58e-05,5.00654212669526
1.584e-05,5.0058802129481
1.588e-05,5.0058802129481
1.592e-05,5.00720404044242
1.596e-05,5.00621116982168
1.6e-05,5.00621116982168
1.604e-05,5.00621116982168
1.608e-05,5.0058802129481
1.612e-05,5.00654212669526
1.616e-05,5.00621116982168
1.62e-05,5.0058802129481
1.624e-05,5.007534997316
1.628e-05,5.007534997316
1.632e-05,5.00654212669526
1.636e-05,5.00621116982168
1.64e-05,5.00654212669526
1.644e-05,5.00621116982168
1.648e-05,5.00786595418958
1.652e-05,5.00687308356884
1.656e-05,5.00687308356884
1.66e-05,5.00687308356884
1.664e-05,5.00720404044242
1.668e-05,5.0058802129481
1.672e-05,5.0058802129481
1.676e-05,5.00687308356884
1.68e-05,5.0058802129481
1.684e-05,5.00687308356884
1.688e-05,5.00621116982168
1.692e-05,5.00554925607452
1.696e-05,5.00654212669526
1.7e-05,5.00687308356884
1.704e-05,5.00654212669526
1.708e-05,5.00621116982168
1.712e-05,5.0058802129481
1.716e-05,5.00621116982168
1.72e-05,5.00687308356884
1.724e-05,5.00654212669526
1.728e-05,5.00687308356884
1.732e-05,5.00720404044242
1.736e-05,5.00687308356884
1.74e-05,5.007534997316
1.744e-05,5.00654212669526
1.748e-05,5.00654212669526
1.752e-05,5.00621116982168
1.756e-05,5.00654212669526
1.76e-05,5.00654212669526
1.764e-05,5.00654212669526
1.768e-05,5.00687308356884
1.772e-05,5.00654212669526
1.776e-05,5.00654212669526
1.78e-05,5.00621116982168
1.784e-05,5.00687308356884
1.788e-05,5.00521829920094
1.792e-05,5.0058802129481
1.796e-05,5.00621116982168
1.8e-05,5.00621116982168
1.804e-05,5.00654212669526
1.808e-05,5.00654212669526
1.812e-05,5.00654212669526
1.816e-05,5.00654212669526
1.82e-05,5.00720404044242
1.824e-05,5.00621116982168
1.828e-05,5.00554925607452
1.832e-05,5.00554925607452
1.836e-05,5.0058802129481
1.84e-05,5.00554925607452
1.844e-05,5.00654212669526
1.848e-05,5.00621116982168
1.852e-05,5.00554925607452
1.856e-05,5.00621116982168
1.86e-05,5.0058802129481
1.864e-05,5.00554925607452
1.868e-05,5.00621116982168
1.872e-05,5.0058802129481
1.876e-05,5.00654212669526
1.88e-05,5.00554925607452
1.884e-05,5.00687308356884
1.888e-05,5.00621116982168
1.892e-05,5.00621116982168
1.896e-05,5.00654212669526
1.9e-05,5.00621116982168
1.904e-05,5.00554925607452
1.908e-05,5.00621116982168
1.912e-05,5.00621116982168
1.916e-05,5.00621116982168
1.92e-05,5.00720404044242
1.924e-05,5.0058802129481
1.928e-05,5.00621116982168
1.932e-05,5.00621116982168
1.936e-05,5.00654212669526
1.94e-05,5.00621116982168
1.944e-05,5.00654212669526
1.948e-05,5.00654212669526
1.952e-05,5.00654212669526
1.956e-05,5.00654212669526
1.96e-05,5.00687308356884
1.964e-05,5.00621116982168
1.968e-05,5.00687308356884
1.972e-05,5.007534997316
1.976e-05,5.00621116982168
1.98e-05,5.00654212669526
1.984e-05,5.00720404044242
1.988e-05,5.00687308356884
1.992e-05,5.00654212669526
1.996e-05,5.00654212669526
2e-05,5.00654212669526
2.004e-05,5.00786595418958
2.008e-05,5.00720404044242
2.012e-05,5.00654212669526
2.016e-05,5.00654212669526
2.02e-05,5.00687308356884
2.024e-05,5.00720404044242
2.028e-05,5.00687308356884
2.032e-05,5.00720404044242
2.036e-05,5.00654212669526
2.04e-05,5.00621116982168
2.044e-05,5.007534997316
2.048e-05,5.00720404044242
2.052e-05,5.00720404044242
2.056e-05,5.007534997316
2.06e-05,5.00654212669526
2.064e-05,5.00621116982168
2.068e-05,5.00687308356884
2.072e-05,5.00621116982168
2.076e-05,5.00621116982168
2.08e-05,5.00654212669526
2.084e-05,5.00554925607452
2.088e-05,5.0058802129481
2.092e-05,5.00621116982168
2.096e-05,5.00654212669526
2.1e-05,5.0058802129481
2.104e-05,5.00621116982168
2.108e-05,5.00654212669526
2.112e-05,5.00621116982168
2.116e-05,5.00621116982168
2.12e-05,5.00720404044242
2.124e-05,5.00621116982168
2.128e-05,5.007534997316
2.132e-05,5.00687308356884
2.136e-05,5.00654212669526
2.14e-05,5.00654212669526
2.144e-05,5.0058802129481
2.148e-05,5.00621116982168
2.152e-05,5.00720404044242
2.156e-05,5.00687308356884
2.16e-05,5.00621116982168
2.164e-05,5.00687308356884
2.168e-05,5.00654212669526
2.172e-05,5.00554925607452
2.176e-05,5.0058802129481
2.18e-05,5.00654212669526
2.184e-05,5.00654212669526
2.188e-05,5.00687308356884
2.192e-05,5.00654212669526
2.196e-05,5.00654212669526
2.2e-05,5.00621116982168
2.204e-05,5.00654212669526
2.208e-05,5.00720404044242
2.212e-05,5.0058802129481
2.216e-05,5.00687308356884
2.22e-05,5.00654212669526
2.224e-05,5.0058802129481
2.228e-05,5.00654212669526
2.232e-05,5.00654212669526
2.236e-05,5.00654212669526
2.24e-05,5.00654212669526
2.244e-05,5.00654212669526
2.248e-05,5.00654212669526
2.252e-05,5.00654212669526
2.256e-05,5.0058802129481
2.26e-05,5.00621116982168
2.264e-05,5.00621116982168
2.268e-05,5.00654212669526
2.272e-05,5.00687308356884
2.276e-05,5.00654212669526
2.28e-05,5.00654212669526
2.284e-05,5.00687308356884
2.288e-05,5.00621116982168
2.292e-05,5.00720404044242
2.296e-05,5.00621116982168
2.3e-05,5.00720404044242
2.304e-05,5.00687308356884
2.308e-05,5.00654212669526
2.312e-05,5.00687308356884
2.316e-05,5.00654212669526
2.32e-05,5.00654212669526
2.324e-05,5.00687308356884
2.328e-05,5.00720404044242
2.332e-05,5.00786595418958
2.336e-05,5.00720404044242
2.34e-05,5.007534997316
2.344e-05,5.00720404044242
2.348e-05,5.00654212669526
2.352e-05,5.00687308356884
2.356e-05,5.00687308356884
2.36e-05,5.00621116982168
2.364e-05,5.00687308356884
2.368e-05,5.007534997316
2.372e-05,5.00687308356884
2.376e-05,5.00654212669526
2.38e-05,5.00687308356884
2.384e-05,5.00720404044242
2.388e-05,5.00654212669526
2.392e-05,5.00687308356884
2.396e-05,5.00654212669526
2.4e-05,5.00687308356884
2.404e-05,5.00654212669526
2.408e-05,5.00687308356884
2.412e-05,5.00621116982168
2.416e-05,5.00687308356884
2.42e-05,5.00654212669526
2.424e-05,5.00720404044242
2.428e-05,5.00687308356884
2.432e-05,5.00720404044242
2.436e-05,5.00654212669526
2.44e-05,5.00687308356884
2.444e-05,5.00621116982168
2.448e-05,5.00720404044242
